"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"u",0.01,-1.92338211062821,-1.87036402968117,-1.69344709911204,0.208808180762004,3.69439874348488,TRUE,NA
"u",0.02,-1.9249389090917,-1.84873944338794,-1.6246214677134,0.209264403487457,3.69538980373525,TRUE,NA
"u",0.03,-1.92650041213537,-1.83200807063182,-1.57412435205708,0.20973100855831,3.69640383795772,TRUE,NA
"u",0.04,-1.92806540754951,-1.81780291044131,-1.53265121217499,0.21020585409917,3.69743621578902,TRUE,NA
"u",0.05,-1.92963320704853,-1.80520797831592,-1.49677093040706,0.210687724307097,3.69848431374439,TRUE,NA
"u",0.06,-1.93120335083722,-1.79375393508679,-1.46477803434381,0.211175806995349,3.69954638228502,TRUE,NA
"u",0.07,-1.93277550348984,-1.78316223331021,-1.43568238439498,0.211669509546969,3.70062114689045,TRUE,NA
"u",0.08,-1.9343494062102,-1.77325155839013,-1.408850360284,0.212168374571196,3.70170762530569,TRUE,NA
"u",0.09,-1.93592485139141,-1.76389609325,-1.38384827130288,0.212672034979225,3.70280503023484,TRUE,NA
"u",0.1,-1.93750166763639,-1.75500432445233,-1.36036422257913,0.2131801875455,3.70391271209369,TRUE,NA
"u",0.11,-1.93907971028635,-1.74650723915623,-1.33816523347497,0.213692576200273,3.70503012284423,TRUE,NA
"u",0.12,-1.94065885509636,-1.73835127914621,-1.31707195643998,0.214208980879981,3.7061567918638,TRUE,NA
"u",0.13,-1.94223899382978,-1.73049389976059,-1.29694291427523,0.214729209765699,3.707292309153,TRUE,NA
"u",0.14,-1.94382003108221,-1.7229006454601,-1.27766421920234,0.21525309369168,3.70843631323652,TRUE,NA
"u",0.15,-1.94540188192582,-1.71554315341471,-1.25914261394192,0.215780482001719,3.70958848220056,TRUE,NA
"u",0.16,-1.94698447012028,-1.70839774878343,-1.24130061260661,0.216311239404957,3.71074852688952,TRUE,NA
"u",0.17,-1.94856772672617,-1.70144443055474,-1.22407301682063,0.216845243541617,3.7119161856389,TRUE,NA
"u",0.18,-1.95015158901179,-1.69466612293426,-1.20740436023486,0.217382383068003,3.71309122012372,TRUE,NA
"u",0.19,-1.95173599957563,-1.68804811196646,-1.19124699644373,0.217922556111507,3.71427341203841,TRUE,NA
"u",0.2,-1.95332090563834,-1.68157761429168,-1.1755596431114,0.218465669045736,3.71546256040282,TRUE,NA
"u",0.21,-1.9549062584571,-1.67524344204003,-1.16030625619424,0.219011635458999,3.71665847935387,TRUE,NA
"u",0.22,-1.95649201284164,-1.66903573890718,-1.14545514730993,0.219560375313643,3.71786099631247,TRUE,NA
"u",0.23,-1.95807812674825,-1.66294576976853,-1.13097828311434,0.220111814240371,3.7190699504495,TRUE,NA
"u",0.24,-1.95966456093671,-1.65696575113336,-1.11685072289578,0.220665882943373,3.72028519139074,TRUE,NA
"u",0.25,-1.96125127867797,-1.65108871315309,-1.10305016251317,0.221222516695031,3.72150657811554,TRUE,NA
"u",0.26,-1.96283824550356,-1.64530838629321,-1.08955656113014,0.221781654903932,3.72273397801122,TRUE,NA
"u",0.27,-1.96442542898908,-1.63961910748918,-1.07635183311429,0.222343240743241,3.72396726605856,TRUE,NA
"u",0.28,-1.96601279856623,-1.63401574184468,-1.06341959173791,0.222907220829189,3.72520632412604,TRUE,NA
"u",0.29,-1.96760032535871,-1.62849361683893,-1.05074493443395,0.223473544941687,3.72645104035149,TRUE,NA
"u",0.3,-1.96918798203803,-1.62304846668599,-1.03831426167117,0.224042165780261,3.72770130860287,TRUE,NA
"u",0.31,-1.97077574269651,-1.6176763849958,-1.02611512324108,0.224613038750113,3.72895702800081,TRUE,NA
"u",0.32,-1.97236358273471,-1.61237378427278,-1.01413608705845,0.225186121773838,3.73021810249794,TRUE,NA
"u",0.33,-1.97395147876133,-1.60713736108303,-1.00236662657749,0.225761375125189,3.73148444050392,TRUE,NA
"u",0.34,-1.97553940850392,-1.60196406595078,-0.990797023698935,0.226338761281861,3.73275595455197,TRUE,NA
"u",0.35,-1.97712735072881,-1.5968510772226,-0.979418284643338,0.226918244794813,3.73403256099983,TRUE,NA
"u",0.36,-1.97871528516918,-1.59179577827897,-0.968222066737721,0.227499792171926,3.73531417976205,TRUE,NA
"u",0.37,-1.98030319246024,-1.58679573758454,-0.957200614436548,0.228083371774274,3.73660073406819,TRUE,NA
"u",0.38,-1.98189105408057,-1.58184869115624,-0.946346703193489,0.22866895372356,3.73789215024451,TRUE,NA
"u",0.39,-1.98347885229901,-1.57695252710182,-0.935653590039599,0.229256509819185,3.73918835751723,TRUE,NA
"u",0.4,-1.98506657012628,-1.57210527193706,-0.925114969914531,0.229846013464046,3.74048928783287,TRUE,NA
"u",0.41,-1.98665419127101,-1.56730507843863,-0.914724936954677,0.230437439598115,3.74179487569465,TRUE,NA
"u",0.42,-1.98824170009955,-1.56255021482718,-0.904477950067329,0.231030764638759,3.7431050580147,TRUE,NA
"u",0.43,-1.98982908159912,-1.55783905510718,-0.894368802226106,0.231625966427291,3.74441977397754,TRUE,NA
"u",0.44,-1.99141632134412,-1.55317007041579,-0.884392593007523,0.232223024181039,3.74573896491572,TRUE,NA
"u",0.45,-1.99300340546514,-1.54854182125544,-0.874544703961309,0.232821918450414,3.74706257419562,TRUE,NA
"u",0.46,-1.99459032062041,-1.54395295050219,-0.8648207764649,0.233422631080442,3.7483905471126,TRUE,NA
"u",0.47,-1.99617705396949,-1.53940217709738,-0.85521669176271,0.234025145176388,3.74972283079433,TRUE,NA
"u",0.48,-1.99776359314901,-1.53488829034294,-0.845728552933498,0.234629445073109,3.75105937411155,TRUE,NA
"u",0.49,-1.99934992625019,-1.53041014473151,-0.836352668562765,0.235235516307725,3.75240012759663,TRUE,NA
"u",0.5,-2.00093604179803,-1.52596665525092,-0.8270855379265,0.23584334559544,3.75374504336633,TRUE,NA
