"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"sigma",0.1,-0.91220523499602,-0.0328820941131288,0.980790186934208,0.857109732757241,2.03211839075414,TRUE,NA
"sigma",0.11,-0.907384676272666,-0.0346270270748844,0.981500877634662,0.858332063304456,2.04334695073445,TRUE,NA
"sigma",0.12,-0.902650944509497,-0.0361936378553108,0.982327665134761,0.859678456902104,2.05477872762389,TRUE,NA
"sigma",0.13,-0.898006887563725,-0.0375766169994595,0.983271537485712,0.861147130682224,2.06641637011188,TRUE,NA
"sigma",0.14,-0.893455356443825,-0.0387708644944971,0.98433341526652,0.862736346180612,2.07826247395816,TRUE,NA
"sigma",0.15,-0.888999188962819,-0.039771514666781,0.98551413943829,0.864444403243445,2.09031955797654,TRUE,NA
"sigma",0.16,-0.884641192316819,-0.0405739623764048,0.986814458553884,0.866269633394162,2.10259003914371,TRUE,NA
"sigma",0.17,-0.880384124736794,-0.0411738902420971,0.988235015509963,0.868210392771956,2.11507620708856,TRUE,NA
"sigma",0.18,-0.876230676396439,-0.0415672965743511,0.989776334051529,0.870265054763104,2.12778019825816,TRUE,NA
"sigma",0.19,-0.8721834497957,-0.041750523642585,0.991438805263791,0.872432002453737,2.14070397009753,TRUE,NA
"sigma",0.2,-0.868244939874034,-0.0417202858552376,0.993222674303253,0.874709621038416,2.15384927561686,TRUE,NA
"sigma",0.21,-0.864417514136189,-0.0414736973837702,0.995128027640951,0.877096290329897,2.16721763874539,TRUE,NA
"sigma",0.22,-0.860703393105579,-0.041008298742326,0.997154781087756,0.879590377504762,2.18081033090346,TRUE,NA
"sigma",0.23,-0.857104631434259,-0.0403220817987165,0.999302668886305,0.882190230233179,2.19462834922606,TRUE,NA
"sigma",0.24,-0.853623100011356,-0.0394135126868763,1.00157123414444,0.884894170333231,2.208672396873,TRUE,NA
"sigma",0.25,-0.850260469417956,-0.0382815521109606,1.00395982086424,0.88770048807605,2.22294286585484,TRUE,NA
"sigma",0.26,-0.847018195059739,-0.0369256725541638,1.00646756781287,0.89060743727251,2.23743982276225,TRUE,NA
"sigma",0.27,-0.843897504298429,-0.0353458720227805,1.0090934044328,0.89361323124051,2.25216299776111,TRUE,NA
"sigma",0.28,-0.840899385866218,-0.0335426841171825,1.01183604896655,0.896716039749568,2.26711177715018,TRUE,NA
"sigma",0.29,-0.838024581814246,-0.0315171844978738,1.01469400892067,0.899913987013305,2.28228519972494,TRUE,NA
"sigma",0.3,-0.835273582204273,-0.0292709941195424,1.01766558395024,0.903205150777274,2.29768195712835,TRUE,NA
"sigma",0.31,-0.832646622699737,-0.0268062798171036,1.02074887120351,0.90658756254066,2.31330039829327,TRUE,NA
"sigma",0.32,-0.830143685163587,-0.0241257528448194,1.02394177311563,0.910059208916624,2.32913853801697,TRUE,NA
"sigma",0.33,-0.827764501305428,-0.0212326656769478,1.02724200758234,0.913618034116216,2.34519406962142,TRUE,NA
"sigma",0.34,-0.825508559340873,-0.0181308068280257,1.03064712039427,0.917261943521649,2.36146438154503,TRUE,NA
"sigma",0.35,-0.823375113545315,-0.0148244928327821,1.03415449972739,0.920988808272322,2.37794657760575,TRUE,NA
"sigma",0.36,-0.82136319648379,-0.0113185560022599,1.03776139241792,0.924796470766826,2.39463750053806,TRUE,NA
"sigma",0.37,-0.819471633603163,-0.00761832635971005,1.04146492168568,0.928682750957476,2.41153375828023,TRUE,NA
"sigma",0.38,-0.817699059786622,-0.00372960632331776,1.04526210589346,0.932645453299828,2.42863175237592,TRUE,NA
"sigma",0.39,-0.816043937420042,0.000341362756486219,1.04914987788401,0.936682374190645,2.44592770780001,TRUE,NA
"sigma",0.4,-0.814504575461963,0.00458794240969163,1.05312510445123,0.940791309774966,2.46341770344848,TRUE,NA
"sigma",0.41,-0.813079149020692,0.0090031465809074,1.05718460549525,0.944970063986927,2.48109770257221,TRUE,NA
"sigma",0.42,-0.811765718960724,0.0135796975571764,1.06132517243212,0.949216456741675,2.49896358247988,TRUE,NA
"sigma",0.43,-0.810562251130592,0.0183100863985958,1.06554358548681,0.953528332167944,2.51701116295789,TRUE,NA
"sigma",0.44,-0.809466634825971,0.0231866357911515,1.0698366296138,0.957903566902024,2.53523623289661,TRUE,NA
"sigma",0.45,-0.808476700211219,0.0282015631331937,1.07420110883002,0.96234007839531,2.55363457478442,TRUE,NA
"sigma",0.46,-0.807590234556277,0.0333470416953036,1.07863385870183,0.966835833133036,2.57220198695066,TRUE,NA
"sigma",0.47,-0.806804996993131,0.0386152584820695,1.08313175724876,0.971388855011903,2.59093430317309,TRUE,NA
"sigma",0.48,-0.806118732002528,0.0439984668629093,1.08769173351377,0.975997233324176,2.60982741008536,TRUE,NA
"sigma",0.49,-0.805529181903853,0.0494890324451513,1.0923107735247,0.980659129584806,2.62887726289869,TRUE,NA
"sigma",0.5,NA,NA,NA,NA,NA,FALSE,"Degenerate case |a_{i,1}| ~= 0 detected; the cubic fallback is not implemented."
"sigma",0.51,-0.804631239466307,0.0607625112331386,1.10171432275425,0.990136548016136,2.66743143152509,TRUE,NA
"sigma",0.52,-0.804318404944508,0.066531058491027,1.10649313939733,0.994948831696438,2.68692809653248,TRUE,NA
"sigma",0.53,-0.80409341656747,0.0723782780499712,1.11131963702942,0.999808170690799,2.70656622256715,TRUE,NA
"sigma",0.54,-0.803954134562282,0.0782975849546972,1.11619114676947,1.00471320457501,2.72634225047979,TRUE,NA
"sigma",0.55,-0.803898461923181,0.0842826560878528,1.12110506850146,1.00966268404343,2.74625273708246,TRUE,NA
"sigma",0.56,-0.803924347808681,0.0903274371259845,1.12605887004361,1.01465547507593,2.76629435699961,TRUE,NA
"sigma",0.57,-0.804029790559582,0.0964261447769079,1.13105008494045,1.01969056094192,2.78646390410816,TRUE,NA
"sigma",0.58,-0.804212840140933,0.102573265518926,1.13607630968162,1.02476704262096,2.80675829224755,TRUE,NA
"sigma",0.59,-0.804471599908372,0.108763551777152,1.14113520073079,1.02988413779113,2.82717455505914,TRUE,NA
"sigma",0.6,-0.804804227868365,0.114992015910417,1.14622447133076,1.03504117812431,2.8477098451948,TRUE,NA
"sigma",0.61,-0.805208937406421,0.121253922641991,1.15134188838186,1.04023760511606,2.86836143287918,TRUE,NA
"sigma",0.62,-0.805683997596803,0.127544780267453,1.15648526939521,1.04547296433899,2.88912670398357,TRUE,NA
"sigma",0.63,-0.806227733111863,0.133860331070839,1.16165247963793,1.05074689829375,2.9100031576387,TRUE,NA
"sigma",0.64,-0.806838523787741,0.14019654124186,1.16684142955228,1.05605913795581,2.93098840346798,TRUE,NA
"sigma",0.65,-0.807514803878895,0.146549590575513,1.17205007249418,1.06140949319413,2.95208015848357,TRUE,NA
"sigma",0.66,-0.808255061045619,0.152915862155196,1.17727640283061,1.06679784224596,2.97327624370586,TRUE,NA
"sigma",0.67,-0.809057835102275,0.159291932205573,1.18251845442095,1.07222412046072,2.99457458054038,TRUE,NA
"sigma",0.68,-0.809921716563801,0.16567456023721,1.18777429949168,1.07768830853662,3.01597318696166,TRUE,NA
"sigma",0.69,-0.810845345021092,0.172060679581815,1.19304204789643,1.08319042047209,3.03747017354238,TRUE,NA
"sigma",0.7,-0.811827407372859,0.178447388390579,1.19831984675226,1.08873049146713,3.05906373936174,TRUE,NA
"sigma",0.71,-0.81286663594528,0.184831941132446,1.20360588041766,1.09430856598686,3.080752167833,TRUE,NA
"sigma",0.72,-0.813961806523765,0.191211740620229,1.208898370795,1.099924686198,3.10253382247943,TRUE,NA
"sigma",0.73,-0.815111736325573,0.197584330563158,1.21419557790257,1.1055788809623,3.12440714269569,TRUE,NA
"sigma",0.74,-0.816315281934825,0.203947388643041,1.219495800686,1.11127115555628,3.14637063952034,TRUE,NA
"sigma",0.75,-0.817571337224374,0.210298720091087,1.22479737801989,1.11700148225623,3.16842289145085,TRUE,NA
"sigma",0.76,-0.818878831284735,0.216636251739976,1.23009868985425,1.12276979190337,3.19056254032626,TRUE,NA
"sigma",0.77,-0.820236726379089,0.222958026518963,1.23539815845907,1.12857596653678,3.21278828730109,TRUE,NA
"sigma",0.78,-0.821644015941803,0.22926219835539,1.24069424972583,1.13441983315179,3.23509888893298,TRUE,NA
"sigma",0.79,-0.823099722635195,0.235547027445712,1.24598547448137,1.14030115861664,3.25749315340214,TRUE,NA
"sigma",0.8,-0.824602896477693,0.241810875857609,1.2512703897781,1.1462196457529,3.2799699368794,TRUE,NA
"sigma",0.81,-0.826152613054022,0.248052203426376,1.25654760012411,1.15217493056372,3.30252814005599,TRUE,NA
"sigma",0.82,-0.827747971816598,0.25426956390758,1.26181575862144,1.1581665805702,3.32516670484759,TRUE,NA
"sigma",0.83,-0.829388094485613,0.260461601359666,1.26707356799891,1.16419409419885,3.34788461127554,TRUE,NA
"sigma",0.84,-0.831072123549022,0.266627046711649,1.27231978148782,1.17025690115458,3.37068087454131,TRUE,NA
"sigma",0.85,-0.832799220871434,0.272764714504624,1.27755320356303,1.17635436368644,3.39355454228506,TRUE,NA
"sigma",0.86,-0.834568566408022,0.278873499771513,1.28277269050933,1.18248577866246,3.41650469203729,TRUE,NA
"sigma",0.87,-0.836379357026162,0.284952375036458,1.28797715081345,1.18865038035119,3.43953042886042,TRUE,NA
