"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"l",1,-0.223693920867138,1.1445927665979,1.85671660831886,1.88826666993118,3.55003897023291,TRUE,NA
"l",1.01,-0.223748123755462,1.14254669841394,1.85268737225628,1.88891672038289,3.55006322288409,TRUE,NA
"l",1.02,-0.223802827495399,1.1405064277488,1.84870333911414,1.88956962818067,3.55008770559494,TRUE,NA
"l",1.03,-0.223858032902704,1.13847196666366,1.84476314636301,1.89022535066301,3.55011241889507,TRUE,NA
"l",1.04,-0.223913740804739,1.13644332468202,1.84086549958759,1.89088384641989,3.55013736332117,TRUE,NA
"l",1.05,-0.223969952039052,1.13442050896144,1.8370091678005,1.89154507523004,3.55016253941638,TRUE,NA
"l",1.06,-0.224026667452051,1.13240352445283,1.83319297916288,1.89220899800254,3.55018794772967,TRUE,NA
"l",1.07,-0.224083887897773,1.13039237404853,1.82941581706975,1.89287557672242,3.55021358881538,TRUE,NA
"l",1.08,-0.224141614236738,1.12838705871996,1.82567661656249,1.89354477439986,3.55023946323265,TRUE,NA
"l",1.09,-0.224199847334884,1.12638757764577,1.82197436103578,1.8942165550227,3.55026557154499,TRUE,NA
"l",1.1,-0.224258588062566,1.12439392833115,1.81830807920998,1.89489088351205,3.55029191431982,TRUE,NA
"l",1.11,-0.224317837293633,1.12240610671918,1.81467684234317,1.89556772568069,3.55031849212809,TRUE,NA
"l",1.12,-0.224377595904546,1.12042410729462,1.81107976166014,1.89624704819398,3.5503453055439,TRUE,NA
"l",1.13,-0.224437864773568,1.11844792318087,1.80751598597793,1.89692881853325,3.55037235514412,TRUE,NA
"l",1.14,-0.224498644779996,1.11647754623056,1.80398469950996,1.89761300496134,3.55039964150805,TRUE,NA
"l",1.15,-0.224559936803443,1.11451296711027,1.80048511983252,1.89829957649016,3.55042716521717,TRUE,NA
"l",1.16,-0.224621741723156,1.11255417537974,1.7970164959992,1.89898850285015,3.55045492685474,TRUE,NA
"l",1.17,-0.224684060417377,1.11060115956624,1.79357810679054,1.89967975446136,3.55048292700564,TRUE,NA
"l",1.18,-0.22474689376277,1.10865390723337,1.79016925908568,1.90037330240683,3.55051116625601,TRUE,NA
"l",1.19,-0.224810242633806,1.10671240504725,1.78678928634988,1.90106911840595,3.55053964519307,TRUE,NA
"l",1.2,-0.224874107902263,1.10477663883686,1.78343754722223,1.90176717479091,3.55056836440484,TRUE,NA
"l",1.21,-0.224938490436712,1.10284659365145,1.78011342420009,1.90246744448347,3.55059732447995,TRUE,NA
"l",1.22,-0.225003391102035,1.10092225381439,1.77681632241038,1.90316990097323,3.55062652600742,TRUE,NA
"l",1.23,-0.225068810758971,1.0990036029736,1.77354566846114,1.903874518297,3.55065596957646,TRUE,NA
"l",1.24,-0.225134750263694,1.09709062414899,1.77030090936699,1.90458127101918,3.5506856557763,TRUE,NA
"l",1.25,-0.225201210467394,1.095183299777,1.7670815115429,1.90529013421323,3.55071558519598,TRUE,NA
"l",1.26,-0.225268192215898,1.09328161175254,1.76388695986086,1.90600108344393,3.55074575842422,TRUE,NA
"l",1.27,-0.225335696349299,1.09138554146833,1.7607167567648,1.90671409475069,3.55077617604922,TRUE,NA
"l",1.28,-0.225403723701606,1.08949506985201,1.75757042143941,1.90742914463147,3.55080683865855,TRUE,NA
"l",1.29,-0.22547227510041,1.08761017740095,1.75444748902893,1.90814621002761,3.55083774683895,TRUE,NA
"l",1.3,-0.225541351366568,1.08573084421513,1.75134750990218,1.90886526830934,3.55086890117626,TRUE,NA
"l",1.31,-0.225610953313899,1.08385705002802,1.74827004896064,1.90958629726194,3.55090030225521,TRUE,NA
"l",1.32,-0.2256810817489,1.08198877423565,1.74521468498649,1.91030927507254,3.55093195065935,TRUE,NA
"l",1.33,-0.225751737470466,1.08012599592408,1.74218101002778,1.91103418031754,3.55096384697093,TRUE,NA
"l",1.34,-0.225822921269625,1.07826869389518,1.7391686288183,1.91176099195058,3.55099599177075,TRUE,NA
"l",1.35,-0.225894633929296,1.07641684669099,1.73617715822962,1.91248968929104,3.55102838563805,TRUE,NA
"l",1.36,-0.225966876224039,1.07457043261662,1.73320622675326,1.91322025201304,3.55106102915045,TRUE,NA
"l",1.37,-0.226039648919832,1.07272942976193,1.730255474011,1.91395266013494,3.5510939228838,TRUE,NA
"l",1.38,-0.226112952773848,1.07089381602184,1.72732455029134,1.91468689400923,3.55112706741211,TRUE,NA
"l",1.39,-0.226186788534244,1.0690635691156,1.72441311611064,1.91542293431288,3.55116046330743,TRUE,NA
"l",1.4,-0.226261156939964,1.06723866660488,1.72152084179713,1.91616076203814,3.55119411113981,TRUE,NA
"l",1.41,-0.22633605872054,1.06541908591085,1.7186474070965,1.91690035848359,3.55122801147715,TRUE,NA
"l",1.42,-0.226411494595911,1.06360480433032,1.71579250079769,1.91764170524571,3.55126216488515,TRUE,NA
"l",1.43,-0.226487465276242,1.06179579905091,1.71295582037753,1.91838478421063,3.55129657192726,TRUE,NA
"l",1.44,-0.226563971461758,1.05999204716538,1.71013707166324,1.91912957754634,3.55133123316452,TRUE,NA
"l",1.45,-0.226641013842578,1.05819352568518,1.70733596851161,1.91987606769513,3.55136614915559,TRUE,NA
"l",1.46,-0.226718593098557,1.05640021155313,1.70455223250378,1.92062423736633,3.55140132045659,TRUE,NA
"l",1.47,-0.226796709899137,1.05461208165549,1.70178559265496,1.92137406952937,3.55143674762107,TRUE,NA
"l",1.48,-0.226875364903203,1.05282911283328,1.6990357851379,1.92212554740703,3.55147243119996,TRUE,NA
"l",1.49,-0.226954558758944,1.05105128189295,1.69630255301953,1.92287865446902,3.55150837174147,TRUE,NA
"l",1.5,-0.227034292103717,1.04927856561647,1.69358564600994,1.92363337442576,3.55154456979104,TRUE,NA
"l",1.51,-0.227114565563922,1.04751094077082,1.69088482022301,1.92438969122235,3.55158102589129,TRUE,NA
"l",1.52,-0.227195379754877,1.04574838411691,1.68819983794799,1.92514758903285,3.55161774058196,TRUE,NA
"l",1.53,-0.2272767352807,1.04399087241807,1.68553046743155,1.92590705225468,3.55165471439985,TRUE,NA
"l",1.54,-0.227358632734196,1.04223838244791,1.68287648266951,1.92666806550327,3.55169194787876,TRUE,NA
"l",1.55,-0.227441072696749,1.0404908909979,1.680237663208,1.92743061360686,3.55172944154945,TRUE,NA
"l",1.56,-0.22752405573821,1.03874837488433,1.67761379395324,1.92819468160153,3.55176719593956,TRUE,NA
"l",1.57,-0.227607582416808,1.03701081095495,1.67500466498974,1.92896025472634,3.55180521157362,TRUE,NA
"l",1.58,-0.227691653279043,1.03527817609528,1.67241007140633,1.92972731841867,3.55184348897294,TRUE,NA
"l",1.59,-0.227776268859596,1.03355044723437,1.66982981312961,1.93049585830975,3.5518820286556,TRUE,NA
"l",1.6,-0.227861429681241,1.0318276013504,1.6672636947645,1.93126586022024,3.55192083113638,TRUE,NA
"l",1.61,-0.227947136254759,1.03010961547581,1.66471152544155,1.93203731015607,3.55195989692675,TRUE,NA
"l",1.62,-0.228033389078854,1.02839646670221,1.66217311867044,1.93281019430434,3.55199922653479,TRUE,NA
"l",1.63,-0.228120188640075,1.02668813218491,1.65964829219976,1.93358449902938,3.55203882046518,TRUE,NA
"l",1.64,-0.22820753541274,1.02498458914725,1.6571368678823,1.93436021086894,3.55207867921916,TRUE,NA
"l",1.65,-0.228295429858864,1.02328581488455,1.65463867154595,1.93513731653047,3.55211880329444,TRUE,NA
"l",1.66,-0.22838387242809,1.02159178676797,1.65215353286973,1.93591580288757,3.55215919318525,TRUE,NA
"l",1.67,-0.228472863557617,1.01990248224795,1.64968128526474,1.93669565697651,3.55219984938222,TRUE,NA
"l",1.68,-0.228562403672118,1.01821787885786,1.64722176576035,1.93747686599285,3.55224077237238,TRUE,NA
"l",1.69,-0.228652493183781,1.01653795421582,1.64477481489223,1.9382594172882,3.55228196263916,TRUE,NA
"l",1.7,-0.228743132492087,1.01486268602947,1.64234027659996,1.93904329836706,3.5523234206623,TRUE,NA
"l",1.71,-0.228834321983866,1.01319205209739,1.63991799812329,1.93982849688374,3.55236514691782,TRUE,NA
"l",1.72,-0.228926062033218,1.01152603031186,1.63750782990504,1.94061500063939,3.55240714187804,TRUE,NA
"l",1.73,-0.22901835300146,1.00986459866127,1.63510962549708,1.94140279757912,3.55244940601151,TRUE,NA
"l",1.74,-0.229111195237076,1.0082077352322,1.6327232414699,1.94219187578919,3.55249193978296,TRUE,NA
"l",1.75,-0.229204589075674,1.00655541821144,1.6303485373255,1.94298222349428,3.55253474365335,TRUE,NA
"l",1.76,-0.229298534839941,1.00490762588788,1.62798537541347,1.94377382905487,3.55257781807975,TRUE,NA
"l",1.77,-0.229393032839603,1.00326433665414,1.6256336208502,1.94456668096463,3.55262116351535,TRUE,NA
"l",1.78,-0.229488083371385,1.00162552900824,1.62329314144097,1.94536076784797,3.55266478040947,TRUE,NA
"l",1.79,-0.229583686718973,0.999991181554928,1.62096380760484,1.94615607845757,3.55270866920748,TRUE,NA
"l",1.8,-0.229679843152981,0.998361273007118,1.61864549230226,1.94695260167205,3.55275283035078,TRUE,NA
"l",1.81,-0.229776552930916,0.99673578218704,1.61633807096522,1.94775032649364,3.55279726427682,TRUE,NA
"l",1.82,-0.229873816297151,0.995114688027345,1.61404142142983,1.94854924204598,3.55284197141902,TRUE,NA
"l",1.83,-0.229971633482892,0.993497969572123,1.61175542387127,1.94934933757194,3.55288695220679,TRUE,NA
"l",1.84,-0.230070004706152,0.991885605977793,1.60947996074105,1.95015060243148,3.55293220706549,TRUE,NA
"l",1.85,-0.230168930171729,0.990277576513911,1.60721491670626,1.95095302609961,3.5529777364164,TRUE,NA
"l",1.86,-0.230268410071179,0.9886738605639,1.60496017859109,1.95175659816439,3.55302354067671,TRUE,NA
"l",1.87,-0.230368444582799,0.987074437625677,1.60271563532017,1.95256130832496,3.5530696202595,TRUE,NA
"l",1.88,-0.230469033871603,0.985479287312221,1.6004811778639,1.95336714638965,3.55311597557371,TRUE,NA
"l",1.89,-0.230570178089307,0.983888389352053,1.59825669918555,1.95417410227409,3.55316260702414,TRUE,NA
"l",1.9,-0.230671877374311,0.982301723589646,1.59604209419014,1.95498216599948,3.55320951501139,TRUE,NA
"l",1.91,-0.230774131851691,0.980719269985778,1.59383725967497,1.95579132769073,3.5532566999319,TRUE,NA
"l",1.92,-0.230876941633175,0.979141008617814,1.5916420942818,1.95660157757482,3.55330416217789,TRUE,NA
"l",1.93,-0.230980306817144,0.977566919679921,1.58945649845054,1.95741290597909,3.55335190213734,TRUE,NA
"l",1.94,-0.231084227488616,0.975996983483242,1.58728037437442,1.9582253033296,3.55339992019401,TRUE,NA
"l",1.95,-0.231188703719237,0.974431180456003,1.58511362595663,1.95903876014955,3.55344821672738,TRUE,NA
"l",1.96,-0.231293735567282,0.972869491143574,1.58295615876832,1.95985326705773,3.55349679211267,TRUE,NA
"l",1.97,-0.231399323077642,0.97131189620848,1.58080788000788,1.96066881476696,3.55354564672079,TRUE,NA
"l",1.98,-0.231505466281827,0.96975837643037,1.57866869846154,1.96148539408267,3.55359478091837,TRUE,NA
"l",1.99,-0.231612165197963,0.968208912705936,1.57653852446515,1.96230299590139,3.55364419506769,TRUE,NA
"l",2,-0.23171941983079,0.966663486048798,1.57441726986721,1.9631216112094,3.55369388952672,TRUE,NA
"l",2.01,-0.231827230171665,0.965122077589351,1.5723048479929,1.96394123108127,3.55374386464907,TRUE,NA
"l",2.02,-0.231935596198565,0.963584668574556,1.57020117360935,1.96476184667858,3.55379412078398,TRUE,NA
"l",2.03,-0.232044517876089,0.962051240367737,1.56810616289185,1.96558344924858,3.55384465827635,TRUE,NA
"l",2.04,-0.232153995155468,0.960521774448298,1.56601973339111,1.96640603012288,3.55389547746665,TRUE,NA
"l",2.05,-0.232264027974568,0.958996252411451,1.56394180400152,1.96722958071621,3.55394657869097,TRUE,NA
"l",2.06,-0.2323746162579,0.957474655967884,1.56187229493029,1.96805409252519,3.55399796228101,TRUE,NA
"l",2.07,-0.23248575991663,0.955956966943414,1.55981112766753,1.96887955712712,3.55404962856401,TRUE,NA
"l",2.08,-0.232597458848588,0.954443167278625,1.55775822495723,1.9697059661788,3.55410157786282,TRUE,NA
"l",2.09,-0.232709712938283,0.952933239028465,1.55571351076904,1.97053331141539,3.55415381049582,TRUE,NA
"l",2.1,-0.232822522056918,0.951427164361825,1.55367691027084,1.97136158464927,3.55420632677694,TRUE,NA
"l",2.11,-0.232935886062399,0.949924925561103,1.55164834980218,1.97219077776892,3.55425912701568,TRUE,NA
"l",2.12,-0.233049804799355,0.948426505021744,1.54962775684841,1.97302088273789,3.55431221151702,TRUE,NA
"l",2.13,-0.233164278099158,0.946931885251755,1.54761506001551,1.97385189159371,3.5543655805815,TRUE,NA
"l",2.14,-0.233279305779937,0.945441048871217,1.54561018900576,1.97468379644686,3.55441923450517,TRUE,NA
"l",2.15,-0.233394887646598,0.943953978611767,1.54361307459391,1.97551658947974,3.55447317357957,TRUE,NA
"l",2.16,-0.233511023490852,0.942470657316063,1.54162364860416,1.97635026294572,3.55452739809175,TRUE,NA
"l",2.17,-0.233627713091225,0.940991067937268,1.53964184388772,1.97718480916814,3.55458190832424,TRUE,NA
"l",2.18,-0.233744956213096,0.939515193538455,1.53766759430091,1.97802022053937,3.55463670455506,TRUE,NA
"l",2.19,-0.233862752608707,0.938043017292071,1.53570083468403,1.97885648951986,3.55469178705772,TRUE,NA
"l",2.2,-0.233981102017201,0.936574522479345,1.53374150084061,1.97969360863724,3.55474715610118,TRUE,NA
"l",2.21,-0.234100004164642,0.935109692489694,1.53178952951735,1.98053157048543,3.55480281194989,TRUE,NA
"l",2.22,-0.234219458764043,0.933648510820136,1.52984485838457,1.98137036772377,3.55485875486372,TRUE,NA
"l",2.23,-0.234339465515399,0.932190961074663,1.52790742601711,1.98220999307614,3.55491498509804,TRUE,NA
"l",2.24,-0.234460024105713,0.930737026963639,1.52597717187583,1.9830504393301,3.55497150290365,TRUE,NA
"l",2.25,-0.234581134209031,0.929286692303164,1.52405403628952,1.98389169933613,3.5550283085268,TRUE,NA
"l",2.26,-0.234702795486469,0.927839941014454,1.52213796043738,1.98473376600674,3.55508540220916,TRUE,NA
"l",2.27,-0.234825007586253,0.926396757123184,1.52022888633179,1.98557663231575,3.55514278418788,TRUE,NA
"l",2.28,-0.234947770143748,0.924957124758864,1.51832675680172,1.98642029129744,3.55520045469552,TRUE,NA
"l",2.29,-0.235071082781495,0.923521028154177,1.51643151547641,1.98726473604584,3.55525841396006,TRUE,NA
"l",2.3,-0.235194945109249,0.922088451644322,1.51454310676957,1.98810995971393,3.55531666220494,TRUE,NA
"l",2.31,-0.235319356724015,0.920659379666367,1.51266147586389,1.98895595551297,3.555375199649,TRUE,NA
"l",2.32,-0.235444317210084,0.919233796758577,1.51078656869603,1.98980271671172,3.55543402650652,TRUE,NA
"l",2.33,-0.235569826139077,0.917811687559753,1.50891833194193,1.99065023663573,3.55549314298719,TRUE,NA
"l",2.34,-0.235695883069983,0.916393036808565,1.50705671300252,1.99149850866668,3.55555254929614,TRUE,NA
"l",2.35,-0.235822487549198,0.914977829342876,1.50520165998971,1.99234752624168,3.55561224563389,TRUE,NA
"l",2.36,-0.235949639110571,0.913566050099073,1.50335312171285,1.99319728285259,3.55567223219641,TRUE,NA
"l",2.37,-0.236077337275445,0.912157684111392,1.50151104766543,1.99404777204536,3.55573250917506,TRUE,NA
"l",2.38,-0.236205581552702,0.910752716511245,1.49967538801211,1.99489898741941,3.55579307675665,TRUE,NA
"l",2.39,-0.236334371438805,0.909351132526539,1.49784609357611,1.99575092262694,3.55585393512338,TRUE,NA
"l",2.4,-0.236463706417849,0.907952917481004,1.49602311582686,1.99660357137238,3.55591508445287,TRUE,NA
"l",2.41,-0.236593585961601,0.90655805679351,1.49420640686797,1.99745692741168,3.55597652491817,TRUE,NA
"l",2.42,-0.236724009529555,0.905166535977395,1.4923959194255,1.99831098455181,3.55603825668775,TRUE,NA
"l",2.43,-0.236854976568973,0.903778340639787,1.49059160683645,1.99916573665009,3.55610027992549,TRUE,NA
"l",2.44,-0.23698648651494,0.902393456480923,1.48879342303762,2.00002117761363,3.5561625947907,TRUE,NA
"l",2.45,-0.237118538790409,0.90101186929348,1.4870013225546,2.00087730139879,3.5562252014381,TRUE,NA
"l",2.46,-0.237251132806258,0.899633564961898,1.48521526049118,2.00173410201055,3.55628810001785,TRUE,NA
"l",2.47,-0.237384267961333,0.898258529461701,1.48343519251884,2.00259157350203,3.55635129067554,TRUE,NA
"l",2.48,-0.237517943642511,0.896886748858837,1.48166107486661,2.00344970997388,3.55641477355217,TRUE,NA
"l",2.49,-0.237652159224743,0.895518209308996,1.47989286431109,2.0043085055738,3.55647854878418,TRUE,NA
"l",2.5,-0.237786914071115,0.894152897056947,1.47813051816673,2.00516795449596,3.55654261650346,TRUE,NA
"l",2.51,-0.2379222075329,0.892790798435875,1.47637399427635,2.00602805098054,3.55660697683733,TRUE,NA
"l",2.52,-0.238058038949613,0.891431899866708,1.47462325100181,2.00688878931317,3.55667162990854,TRUE,NA
"l",2.53,-0.238194407649067,0.890076187857461,1.47287824721494,2.00775016382447,3.55673657583529,TRUE,NA
"l",2.54,-0.238331312947433,0.888723649002577,1.4711389422887,2.00861216888951,3.55680181473125,TRUE,NA
"l",2.55,-0.238468754149294,0.887374269982268,1.46940529608846,2.00947479892737,3.55686734670552,TRUE,NA
"l",2.56,-0.238606730547704,0.886028037561864,1.46767726896352,2.01033804840065,3.55693317186266,TRUE,NA
"l",2.57,-0.238745241424249,0.884684938591153,1.46595482173885,2.01120191181498,3.55699929030272,TRUE,NA
"l",2.58,-0.238884286049106,0.883344960003747,1.46423791570692,2.01206638371857,3.55706570212119,TRUE,NA
"l",2.59,-0.239023863681101,0.882008088816424,1.46252651261982,2.01293145870179,3.55713240740904,TRUE,NA
"l",2.6,-0.239163973567772,0.880674312128493,1.46082057468144,2.01379713139664,3.55719940625273,TRUE,NA
"l",2.61,-0.23930461494543,0.879343617121156,1.45912006453992,2.01466339647641,3.55726669873418,TRUE,NA
"l",2.62,-0.239445787039224,0.878015991056868,1.45742494528019,2.01553024865515,3.55733428493083,TRUE,NA
"l",2.63,-0.239587489063199,0.876691421278711,1.45573518041672,2.01639768268731,3.55740216491561,TRUE,NA
"l",2.64,-0.239729720220362,0.875369895209756,1.45405073388638,2.0172656933673,3.55747033875693,TRUE,NA
"l",2.65,-0.239872479702748,0.874051400352453,1.45237157004149,2.01813427552905,3.55753880651875,TRUE,NA
"l",2.66,-0.240015766691481,0.872735924288001,1.450697653643,2.01900342404565,3.5576075682605,TRUE,NA
"l",2.67,-0.240159580356842,0.871423454675726,1.44902894985382,2.01987313382889,3.55767662403717,TRUE,NA
"l",2.68,-0.240303919858334,0.87011397925248,1.44736542423228,2.02074339982893,3.55774597389928,TRUE,NA
"l",2.69,-0.240448784344747,0.868807485832025,1.44570704272571,2.02161421703383,3.55781561789287,TRUE,NA
"l",2.7,-0.240594172954228,0.867503962304423,1.44405377166423,2.02248558046925,3.55788555605953,TRUE,NA
"l",2.71,-0.240740084814345,0.866203396635444,1.44240557775456,2.023357485198,3.55795578843642,TRUE,NA
"l",2.72,-0.240886519042157,0.864905776865964,1.44076242807406,2.02422992631972,3.55802631505625,TRUE,NA
"l",2.73,-0.241033474744282,0.863611091111366,1.43912429006479,2.02510289897047,3.5580971359473,TRUE,NA
"l",2.74,-0.241180951016967,0.862319327560957,1.43749113152778,2.02597639832239,3.55816825113345,TRUE,NA
"l",2.75,-0.241328946946156,0.861030474477384,1.4358629206174,2.02685041958334,3.55823966063414,TRUE,NA
"l",2.76,-0.24147746160756,0.859744520196046,1.43423962583576,2.02772495799655,3.55831136446443,TRUE,NA
"l",2.77,-0.241626494066728,0.85846145312452,1.43262121602737,2.02860000884025,3.55838336263498,TRUE,NA
"l",2.78,-0.241776043379118,0.85718126174199,1.43100766037374,2.02947556742738,3.55845565515206,TRUE,NA
"l",2.79,-0.241926108590169,0.855903934598674,1.42939892838826,2.03035162910517,3.55852824201758,TRUE,NA
