"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"sigma",3.56,-1.89543664892073,-0.0319395433233658,0.821313548877373,1.84083760059523,7.65268009007185,TRUE,NA
"sigma",3.57,-1.89888540905712,-0.0317423223101077,0.821745575073484,1.84452338866012,7.67576579673004,TRUE,NA
"sigma",3.58,-1.90233234223781,-0.0315464486939678,0.822175662831637,1.84820586753763,7.698868340324,TRUE,NA
"sigma",3.59,-1.90577744866546,-0.0313519107417108,0.822603825238602,1.85188504944529,7.72198768384183,TRUE,NA
"sigma",3.6,-1.90922072859072,-0.0311586968469817,0.823030075262258,1.85556094653012,7.74512379048049,TRUE,NA
"sigma",3.61,-1.91266218231132,-0.0309667955286665,0.823454425752917,1.85923357086902,7.7682766236439,TRUE,NA
"sigma",3.62,-1.91610181017112,-0.0307761954292702,0.823876889444668,1.86290293446923,7.79144614694104,TRUE,NA
"sigma",3.63,-1.91953961255925,-0.030586885313324,0.824297478956675,1.86656904926873,7.81463232418412,TRUE,NA
"sigma",3.64,-1.92297558990922,-0.0303988540658144,0.824716206794472,1.87023192713669,7.83783511938671,TRUE,NA
"sigma",3.65,-1.92640974269803,-0.0302120906906307,0.825133085351241,1.87389157987385,7.8610544967619,TRUE,NA
"sigma",3.66,-1.92984207144538,-0.0300265843090461,0.825548126909071,1.87754801921298,7.88429042072059,TRUE,NA
"sigma",3.67,-1.93327257671277,-0.029842324158214,0.825961343640196,1.88120125681928,7.90754285586963,TRUE,NA
"sigma",3.68,-1.93670125910273,-0.0296592995896872,0.826372747608213,1.88485130429079,7.93081176701013,TRUE,NA
"sigma",3.69,-1.94012811925802,-0.0294775000679588,0.826782350769314,1.88849817315886,7.95409711913569,TRUE,NA
"sigma",3.7,-1.94355315786081,-0.0292969151690325,0.827190164973453,1.8921418748885,7.97739887743073,TRUE,NA
"sigma",3.71,-1.94697637563192,-0.0291175345790025,0.827596201965539,1.89578242087886,8.0007170072688,TRUE,NA
"sigma",3.72,-1.95039777333006,-0.0289393480926552,0.828000473386597,1.89941982246361,8.02405147421086,TRUE,NA
"sigma",3.73,-1.9538173517511,-0.0287623456121078,0.828402990774911,1.90305409091137,8.0474022440037,TRUE,NA
"sigma",3.74,-1.95723511172733,-0.0285865171454427,0.828803765567159,1.90668523742613,8.0707692825783,TRUE,NA
"sigma",3.75,-1.96065105412672,-0.0284118528053856,0.829202809099524,1.91031327314765,8.09415255604821,TRUE,NA
"sigma",3.76,-1.96406517985222,-0.0282383428079769,0.829600132608812,1.91393820915189,8.11755203070796,TRUE,NA
"sigma",3.77,-1.96747748984111,-0.0280659774712901,0.829995747233528,1.91756005645139,8.1409676730315,TRUE,NA
"sigma",3.78,-1.97088798506426,-0.0278947472141502,0.830389664014948,1.92117882599574,8.16439944967065,TRUE,NA
"sigma",3.79,-1.97429666652547,-0.0277246425548756,0.830781893898195,1.92479452867193,8.1878473274536,TRUE,NA
